,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
326,1961,23974ce4fc288c257a2ff57aae49274462470cb9a6c96b1eb80f4faef9d92ded,강쥐와냥이,"['충주시', '문화동', '871']",충의동 203번지 충주시 충청북도 KR,0,0,match_gu
327,1962,43f6051cea8c214741cbcb676aeff6bfb42f8ff8cc5b89e1b5691b73e2d32662,스마일펫,"['충주시', '연수동', '1655']",충주시 연수동,0,0,match_dong
328,1963,5417bdfecee4dd2dc766b57018010e83cc3dd416646e03159a0e656d31d68b65,개밥바라기,"['충주시', '안림동', '571-3']",봉방동 337-25번지 1층 충주시 충청북도 KR,0,0,match_gu
329,1975,53de5a6af7f6508e88c663495607dabee27045e01e9e89b1112b199f3b69ec54,아싸애견용품할인매장,"['천안시', '동남구', '원성동', '485-5']",서북구 백석동 872번지 109호 천안시 충청남도 KR,0,0,match_gu
330,1977,9468c2728e93eb3a6d6a704ab4a0833b2c684d650d82ac462d928ddc6f1e8c25,심플펫,"['천안시', '동남구', '신방동', '108']",충남 천안시 서북구 차암동 466,0,0,match_gu
331,1977,9468c2728e93eb3a6d6a704ab4a0833b2c684d650d82ac462d928ddc6f1e8c25,심플펫,"['천안시', '동남구', '신방동', '108']",서북구 쌍용동 788번지 201동 1601호 일성2차아파트 천안시 충청남도 KR,0,0,match_gu
332,1977,9468c2728e93eb3a6d6a704ab4a0833b2c684d650d82ac462d928ddc6f1e8c25,심플펫,"['천안시', '동남구', '신방동', '108']",충청남도 천안시 동남구 병천면 병천리 43-3,0,0,match_dong
333,1981,cfd10f4b4c56a4e24246f49dabbf0e1de6b305f112a0abb3d7391aff74e28f69,우성애견용품,"['천안시', '동남구', '영성동', '118-1']",대전광역시 동구 자양동 198-28,0,0,not_match
334,1992,43ce51fd5843d5c7cb078e2e40fbc0e236281ee6920eb61ab4f544c98504fc9d,봉구의간식,"['천안시', '서북구', '두정동', '1264']",분당구 백현동 551번지 101호 자유퍼스트프라자 1 성남시 경기도 KR,0,0,not_match
335,1994,bf4b8318c47fb15abb6029f9161443edb35b40bcc1d173af40db257669b39789,다함,"['천안시', '서북구', '쌍용동', '2103']",충청남도 천안시 서북구 두정동,0,0,match_dong
336,1994,bf4b8318c47fb15abb6029f9161443edb35b40bcc1d173af40db257669b39789,다함,"['천안시', '서북구', '쌍용동', '2103']",충청남도 천안시 동남구 원성2동,0,0,match_gu
337,1994,bf4b8318c47fb15abb6029f9161443edb35b40bcc1d173af40db257669b39789,다함,"['천안시', '서북구', '쌍용동', '2103']",충청남도 천안시 서북구 불당동 1635번지 2층 202호,0,0,match_dong
338,1994,bf4b8318c47fb15abb6029f9161443edb35b40bcc1d173af40db257669b39789,다함,"['천안시', '서북구', '쌍용동', '2103']",충청남도 천안시 서북구 백석동 150-2,0,0,match_dong
339,1994,bf4b8318c47fb15abb6029f9161443edb35b40bcc1d173af40db257669b39789,다함,"['천안시', '서북구', '쌍용동', '2103']",충청남도 천안시 동남구 목천읍 신계리 129-3번지 하층 1호 로마노피자,0,0,match_gu
340,2002,3f1747712131293b718e1fe80b0e16c8daac6999d593178fd191f5954dfc7c55,한국진돗개토종개토착개반려동물협동조합,"['아산시', '탕정면', '매곡리', '910']",충청남도 아산시 온양1동 1495,0,0,match_gu
341,2008,c87a2911c244a68061d0af85027932cffe2f1c971d521dba5127c4d9de356353,애견용품할인마트,"['아산시', '신창면', '남성리', '134']",경기도 안양시 동안구 호계동 934-26,4.8,5,not_match
342,2015,6f1e3add3c59e7e1a4bb8f0c1c7c1e1fd778fd70d81ecbf8ff3c161f5cc8c32e,멍쿡,"['서산시', '석림동', '642-9']",연수동 571-4번지 102호 연수구 인천광역시 KR,0,0,not_match
343,2030,4931974f56a54dcedc0c29f4491ddc2c3b1409712867c164b54bb5796712d006,아임해피,"['군산시', '경암동', '681-29']",오산면 장신리 1127번지 201동 703호 장신휴먼시아2단지 익산시 전라북도 KR,0,0,not_match
344,2032,f449fa1576ee57a1d8c8d57f121be8bb8f2de052ab93c37bd549aeee7e2e0f2d,한국피엠오,"['군산시', '산북동', '3541']",구로동 191-7번지 1001호 구로구 서울특별시 KR,0,0,not_match
345,2042,9d6c66d54f54f2c93a8dc93ec88d11495b383f290a2d898ddb94bf22265c0bd4,이츠유,"['전주시', '완산구', '효자동3가', '1592-4']",전라북도 전주시 완산구 중화산동2가 446-10번지 KR 헤브론빌 101호,0,0,match_dong
