,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
1,351,144a37ce2b9ed2899b0055dcb27e1569c89b60d9c8cf3b627d08d9aa3c679434,영원히지켜줄개,"['강서구', '화곡동', '372-42']",화곡동 372-42번지 2층 일조빌딩 강서구 서울특별시 KR,0,0,match_all
2,353,e181bbabe98cdce183031c97c4885cef8a23bd62b0871f70adbaca5ff7a2b7ea,바스독,"['강서구', '화곡동', '1024-10']",화곡동 1024-10번지 1층 영신빌딩 강서구 서울특별시 KR,0,0,match_all
3,354,fa135965cf56e7b0658e9ee450b473fb711f26d87f1ba9c4c2b3d7c1fbc4e1e8,펫마인드,"['강서구', '등촌동', '75-1']",등촌동 75-1번지 1층 106호 삼부르네상스오피스텔 강서구 서울특별시 KR,0,0,match_all
4,358,9bbc68d92060615ab0bb1b1ccda24178eaf7cba9a35cff2059e0895c7a34bb55,굿프랜즈,"['강서구', '화곡동', '1028-35']",화곡동 1028-35번지 1층 강서구 서울특별시 KR,0,0,match_all
5,366,3ae3ecaef484abc8cdef75634d41b3c0abb17861e3787cd129d072ec5e3ce016,도기랑냥이랑광명점,"['광명시', '광명동', '50-17']",광명동 50-17번지 광명동 광명시 경기도 KR,0,0,match_all
6,373,7d0b933fca5e83a000e5062159bfbee2a5cdd2a026b768cbde8fc31903f34011,멍냥이와산다,"['강서구', '등촌동', '697']",등촌동 697번지 104호 경원프라자 강서구 서울특별시 KR,0,0,match_all
7,378,868d8d5e8eb6f9fc14cb9d1d978bfe68f5047dcfed5d067fd630c2df37c54fd8,울지마마이펫,"['강서구', '가양동', '449-4']",가양동 449-4번지 209호 한화비즈메트로1차아파트 강서구 서울특별시 KR,0,0,match_all
8,381,990888abd292e0a74b22f97cb69f987c35ad731f37983c7a433e71220364f0f5,도그코리아,"['구로구', '구로동', '222-7']",서울특별시 구로구 구로동 222-7,5.0,1,match_all
9,382,d888a1cab84478d398e3e0f0f8196eab9a8fca358a054a068a8c35eac45832b7,펫츠비,"['금천구', '가산동', '50-3']",서울특별시 금천구 가산동 50-3번지 1408호,0,0,match_all
10,383,421a6068f5ca7fbbe7900cb4bfb93e444ad219b497f47d9c37fac4c83935515f,릴라러브스잇,"['금천구', '가산동', '470-8']",서울특별시 금천구 가산동 470-8 KCC웰츠밸리 703호,0,0,match_all
11,393,fca857dc78952f61826c4ab6089f0233a4276ea4558277cebccfa74b5dd1876e,티제이코리아,"['영등포구', '영등포동1가', '94-1']",영등포동1가 94-1번지 1층 영등포구 서울특별시 KR,0,0,match_all
12,394,417c3518e0c634db1b7d3118bb5d8a463681d5ca6efe53ad21d25de7509cb12c,해피팡팡,"['금천구', '독산동', '1009-73']",서울특별시 금천구 독산동 1009-73번지 1층,0,0,match_all
13,399,641d178ddaee58f84d5286ed0bfa71a0280621451784c211f1f160c32275bcd4,몽하우스,"['금천구', '시흥동', '954-32']",서울특별시 금천구 시흥동 954-32,2.0,1,match_all
14,400,c6af906e366d891708f7850e9f88e3723ccb6ccb3a35c887704b72086d9987be,윙크펫,"['금천구', '시흥동', '860-32']",시흥동 860-32번지 1층 금천구 서울특별시 KR,0,0,match_all
15,401,588dfafc09c9caf3309c3c74fab8afc6ea01d3ca78ea807d3b0b5cd6bee10040,퍼피맘마,"['금천구', '시흥동', '825']",시흥동 825번지 1층 102호 금화빌딩 금천구 서울특별시 KR,0,0,match_all
16,402,4b59783735a1d92b1b5b1177e1c95a2874aff42390489994648068f49c8bea61,봉구의간식금천구청점,"['금천구', '독산동', '1147']",독산동 1147번지 113동 109호 금천롯데캐슬골드파크1차아파트 금천구 서울특별시 KR,0,0,match_all
17,406,3317003c8f743c1167bbdf96bfabb83e51e691fd4f5845330192e8c3d33e079e,폴리파크광명사거리점,"['광명시', '광명동', '150-19']",경기도 광명시 광명동 150-19 KR B층 1127호 번지 크로앙스,0,0,match_all
18,411,a9968f50012e07a3c8b953af5860a1a6a3ce6accc1ad875559cfa0a728c12302,샴푸하는강아지,"['관악구', '봉천동', '702-36']",봉천동 702-36번지 관악구 서울특별시 KR,0,0,match_all
19,413,f31818bcd799a85a1d850f6d835655ec00548dff87dc4c335b25c6cd1bd2c283,코코멍냥,"['관악구', '신림동', '1459-4']",신림동 1459-4번지 지층 관악구 서울특별시 KR,0,0,match_all
20,415,8610480a1c77d436638739abbcae8b988f8e386af20972d4764027b2d22e5608,멍멍닷컴,"['광명시', '소하동', '883-22']",경기도 광명시 소하동 번지 지층 883-22 KR,0,0,match_all
21,423,80fb4d6c0033c620592b2e8272d33cdc3d80910a52e684fca3043bc4af87862c,헬로독하이캣,"['관악구', '신림동', '118-3']",신림동 118-3번지 109호 관악구 서울특별시 KR,0,0,match_all
22,427,00bdb6f9cad39bd23608ae05510ff68b6caaeaab07d49dd7bee8822d2b2754ef,애완용품할인매장,"['관악구', '봉천동', '955-54']",서울특별시 관악구 봉천동 955-54,5.0,1,match_all
23,431,5e53d16b258dfd7ed392a31bf34f203aa738388850fa0c0a7290ec741b360262,개구쟁이,"['동작구', '본동', '190-6']",본동 190-6번지 1층 동작구 서울특별시 KR,0,0,match_all
24,432,c5b26c354666db0755dd3876977dcca9f292e3f6e46af5358d7353159a866885,아지앤냥이,"['동작구', '상도동', '294-12']",상도동 294-12번지 202호 동작구 서울특별시 KR,0,0,match_all
25,434,b6b5f1b6dbd29352155fb5edf21c310cfe3c13c9e406e631e6d355add2b8ec82,위글도기,"['동작구', '상도동', '33-14']",상도동 33-14번지 1호 필지 33동 24 동작구 서울특별시 KR,0,0,match_all
26,446,bee2053b6ed29977ff067a4a9ba4c2c7ef2db689d165ca668805084103dc4f79,펫과나의이야기,"['관악구', '봉천동', '1617-2']",서울특별시 관악구 봉천동 1617-2번지 201호,0,0,match_all
27,455,572af2639be97eede73fc9bf8988a92773758f9c1bb111840efb0f7cb444dfab,아울렛펫코양재점,"['서초구', '양재동', '88-4']",양재동 88-4번지 서초구 서울특별시 KR,0,0,match_all
28,456,1fc4b113de4deb0ddfbba961eaa6c70268c484e0f52218443fa2859031a59c97,커먼독,"['서초구', '양재동', '402-5']",양재동 402-5번지 1층 101호 서초미르 서초구 서울특별시 KR,0,0,match_all
29,458,2ffe426e08b76b66592ba934ed0e9d1f05a2b58c8fffdfb92f2fbffb72de0233,방배동강아지,"['서초구', '방배동', '831-15']",서울특별시 서초구 방배동 831-15,0,0,match_all
30,459,1462dce9f001f3cda97bf4c0b0ff7cd31d9325c9f47990ba31a1ea9ed4200d23,프랑소와펫,"['서초구', '반포동', '107-80']",서울특별시 서초구 반포동 107-80 번지 하층,0,0,match_all
31,475,e72e4cc0f4b68845c41e7cdd1e38614c9fca8c1a738cf8fb9d646c97da998242,디디테이블,"['서초구', '양재동', '391-2']",서울특별시 서초구 양재동 391-2,0,0,match_all
32,480,4883fc0a6003d241c40c97f1fd42611d7eae4d246caf9582831c83d72442f722,독베이커리,"['강남구', '논현동', '180']",서울특별시 강남구 논현동 180,0,0,match_all
33,482,3ea968208be03a375ee03a66eea8e41d64bba8ce2d9046facc88fc3dd8826d10,정살롱,"['강남구', '논현동', '158-32']",서울특별시 강남구 논현동 158-32번지 1층,0,0,match_all
34,484,4a24b4ea59fdfdb4807c9e907f6f3d84ef66757f5f80f09416767f744513a33b,봉구의간식역삼점,"['강남구', '역삼동', '830-70']",서울특별시 강남구 역삼동 830-70번지,0,0,match_all
35,489,244bb0172cd1d48d91d8f8e3259bea4bc6070008c63cf165ed8270507b6c2445,심콩캣,"['서초구', '서초동', '1599-2']",서초동 1599-2번지 726호 LG서초에클라트 서초구 서울특별시 KR,0,0,match_all
36,493,2c2916ce0759164368154801d17f350b8bb5e17d08ca23673073c83e18c82899,강남강아지,"['강남구', '역삼동', '724-45']",역삼동 724-45번지 202호 강남구 서울특별시 KR,0,0,match_all
37,494,1c875af56982dd7822a49593f2ca5469d18ef6f657e0c983e6344467ac4128cc,몽슈슈,"['강남구', '역삼동', '671-10']",역삼동 671-10번지 강남구 서울특별시 KR,0,0,match_all
38,499,61bf8b8cec4cf2b6064c6f1843b6f186785c77f1ff454ceabe6aa93689e63559,까루아,"['강남구', '논현동', '147-23']",논현동 147-23번지 1층 102호 강남구 서울특별시 KR,0,0,match_all
39,504,aac10758464bc0f54f7319d935ecd18ff3a54d580d88e96af43969d96efe6f34,반가운동물약국,"['송파구', '가락동', '120-4']",서울특별시 송파구 가락동 120-4,3.0,1,match_all
40,508,b518ac4edfd1f120ebec82fba789b1be18a3d5a050523c4fe1890a38cc993646,디자인바이펫,"['송파구', '석촌동', '247']",서울특별시 송파구 석촌동 247번지 1층,0,0,match_all
41,511,cd024c77e8e5efa68a66d4e955a1a2206eeba9758da513095448be96a4c0cdc3,멍멍이와야옹이,"['송파구', '거여동', '559']",거여동 559번지 1층 1호 삼우빌딩 송파구 서울특별시 KR,0,0,match_all
42,519,f9e4239b73a6ae809f6b7f88a744966287c429eccb7925a94a630d31d0382433,유벤타스베일이즈,"['강남구', '논현동', '61-6']",논현동 61-6번지 402호 강남구 서울특별시 KR,0,0,match_all
43,520,d40002395c9457eebd663379e1ebb9a7488efc21fedffecd6d8ea4e4a551cbcc,강남똥개,"['강남구', '대치동', '906-15']",서울특별시 강남구 대치동 906-15,0,0,match_all
44,524,f01efd2c872d8cd910cffb08a6cbf8cf11026fadaa15fd069f01909889e83e70,디투에이치,"['강남구', '역삼동', '683-14']",서울특별시 강남구 역삼동 683-14번지 UBINA사옥 203호,0,0,match_all
45,530,892324422af5ef0fc1969bd561bd75bf8e5335ed8ba451703618fb7d62face80,사이조아,"['송파구', '삼전동', '39']",삼전동 39번지 상가동 301호 현대아파트 송파구 서울특별시 KR,0,0,match_all
46,538,6647c1b535aa2067bc2c5ea28ffaca458c08e9e7ce1ab324b83e100d7dffdefc,식탐창고,"['송파구', '문정동', '121-3']",문정동 121-3번지 1층 송파구 서울특별시 KR,0,0,match_all
47,539,a23de57b7ab0d7f2456cffa24a3ed0f57d6c4d050a041a1f4911eb2751a663bd,행복한강고모,"['송파구', '문정동', '40-10']",서울특별시 송파구 문정동 40-10번지 1층,0,0,match_all
48,550,39e52c50de41b28c66fe339cc7a7e7b5c3a1f7b7dded4c5ce20700dfa2fc43f8,펫클럽상일점,"['강동구', '상일동', '457-3']",상일동 457-3번지 강동구 서울특별시 KR,0,0,match_all
49,552,7481110effad97fb12aacfb5fbed63efa12a2e00df4e28e2198b05c250b2ccf2,폴리파크둔촌점,"['강동구', '둔촌동', '487']",서울특별시 강동구 둔촌동 487,5.0,1,match_all
50,553,81c61c5e81ea8345eaf2dd5bb974b0982807d7d11e2b5f42691488dadf3c6b1f,개까까,"['강동구', '암사동', '494-45']",암사동 494-45번지 1층 101호 강동구 서울특별시 KR,0,0,match_all
51,558,17b0c62fa0ad88f39bc80ba0c0a3351d9d098ba927809ce2c224f3a034fd3656,한스클럽,"['송파구', '석촌동', '239-7']",가락로 45 KR 서울특별시 송파구 석촌동 239-7번지 1층,0,0,match_all
52,563,945ed66d7bb1f0ad18ec97f17d95dcb91abda27d86bf7d69171c4b6f98204430,배부른강아지,"['강동구', '천호동', '164-70']",서울특별시 강동구 천호동 164-70,5.0,2,match_all
53,565,0ff6fb98dc2e0ec59b910f1504e2a3968cdaf0c0da31005d4f6fc9c47bf43b13,워크앤런,"['강동구', '길동', '104-10']",길동 104-10번지 2층 강동구 서울특별시 KR,0,0,match_all
54,566,8029e71e9d21ad914c7aa3417bb06f48874d5d8ab5bbdf67d0bd7d2d4e95675b,마니사개,"['강동구', '천호동', '280-3']",천호동 280-3번지 1층 예원빌딩 강동구 서울특별시 KR,0,0,match_all
55,567,c935b83479b9f72cea52bd9f90d83bdc741e9c56f6b708a7526cc570ef85a54d,냥이네,"['강동구', '천호동', '29-12']","201호, 29-12 천호동 강동구 서울특별시",0,0,match_all
56,570,51280a16dd51b54d4f955e7ea07fb4d67b496e63f7b29dab08e88834060ec005,그날간식,"['강동구', '천호동', '315-22']",서울특별시 강동구 천호동 315-22번지 101호,0,0,match_all
57,572,6d3caad5ca43a6e64bcc6e9fd7496ea1b3c600dd7b0184c6cd7ae50fe4cd985f,펫월드중앙동광복점,"['중구', '중앙동2가', '8']",중앙동2가 8번지 1층 중구 부산광역시 KR,0,0,match_all
58,574,6c2a3ceff738612a1b1b385f612d715663a5d5dd8cacd599f32af37b42a5c28c,애견하우스,"['서구', '서대신동3가', '508-2']",부산광역시 서구 서대신동3가 508-2,0,0,match_all
59,579,e236fbe4e2d7e1ef4f40ca4b080122f6a60beec512abe7639e65b17b9171507d,펫마트부산개금점,"['부산진구', '개금동', '258-30']",부산광역시 부산진구 개금동 258-30,4.0,1,match_all
60,593,c9ee520139198093cca2db05395ea2467c4b3c0eae338000a708990a4e087e20,마이독스대연점,"['남구', '대연동', '1767-20']",부산광역시 남구 대연동 1767-20번지,0,0,match_all
61,600,0b8737cb4b2f9eb1e39323203f7ff3c402b94970492237b0efa7e953fdd56112,폴리파크서면점,"['부산진구', '부전동', '168-291']",부산광역시 부산진구 부전동 168-291번지,0,0,match_all
62,602,7a694a439facb0b5c47c1f9f7af82fd356f164b5df22724867b689d3b7cf2a12,토토앤코,"['남구', '대연동', '1746-5']",대연동 1746-5번지 남구 부산광역시 KR,0,0,match_all
63,607,4e929cc8d74262ca872806f7eedb80cc85a14c0362a250684d1b586083c4b369,비오케이펫,"['사하구', '신평동', '370-79']",신평동 370-79번지 사하구 부산광역시 KR,0,0,match_all
64,610,d3424bcc39da6d9fb1433e92330e0b80b8ef9988da688069a858014f6c0a6743,펫테이블,"['부산진구', '전포동', '889-9']",전포동 889-9번지 101호 유성넥스빌 부산진구 부산광역시 KR,0,0,match_all
65,612,7cdc6c4fdee17f2ff0d68eaa2074cf7a1a03a4a6716b840c08e26655f7be704b,다인애견,"['사하구', '하단동', '477-2']",부산광역시 사하구 하단동 477-2번지 1호,0,0,match_all
66,614,90a30d3a4d5947ce2987b938f8f450e4570279f815f1d7d445a8b7b7387c5ab3,플란다스애견,"['사하구', '신평동', '587-6']",부산광역시 사하구 신평동 신평동 587-6번지 49431,0,0,match_all
67,618,95de0e9b01073308f207a34c092525c036c5b4704666b90c2b0ac249743ef6d5,앙꼬맘마,"['남구', '대연동', '55-1']",대연동 55-1번지 하동 1층 10호 오피스텔 남구 부산광역시 KR,0,0,match_all
68,627,5b9708b793e8b60d3b252bc5e7f3d5602dd653254611c1862acddb30120feb60,클러스터라운드,"['수영구', '남천동', '5-17']",부산광역시 수영구 남천동 5-17,0,0,match_all
