,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
64,231,f0f56d440af98760ab2b56778014cb4cb0b8104c33e87e78b4f0e6aad2b87522,굿애견용품할인매장애완동물용품점,"['도봉구', '방학동', '664-12']",경기도 고양시 일산서구 탄현동 고봉로 419,3.7,34,x
65,234,3134645819086af94c863eb8a359db09523e101556b852301bca563889208aab,루루애견용품할인매장애완동물용품점,"['도봉구', '방학동', '652-20']",경기도 용인시 기흥구 신갈동 70-6,4.0,1,x
66,234,3134645819086af94c863eb8a359db09523e101556b852301bca563889208aab,애견용품할인매장,"['도봉구', '방학동', '652-20']",경기도 하남시 천현동 209-1번지,0,0,x
67,234,3134645819086af94c863eb8a359db09523e101556b852301bca563889208aab,애견용품할인매장,"['도봉구', '방학동', '652-20']",인천광역시 서구 석남1동 457-6,3.0,1,x
68,246,65a2cdd3d4a7876a30d3f218081ec26a1cb5908c49c523b55f3a2c9aaba0e235,스태프핫도그방학점핫도그전문레스토랑,"['도봉구', '방학동', '664-12']",서울특별시 도봉구 방학1동 703-64,3.3,4,x
69,254,89ca18b78fc3994f4f226c5d1671a0a38d9ca080f1ce42e47851488e9721efac,펫클럽,"['의정부시', '장암동', '99-15']",장암동 20-14번지 1층 108호 의정부시 경기도 KR,0,0,x
70,256,6cfee1968f37b659b2320f4d69e443d01d7f3aebf985a2af60f6adf64261b989,도그원동물의료센터동물병원,"['은평구', '갈현동', '431-5']",서울특별시 은평구 갈현1동 연서로29길,1.0,1,x
71,258,b63c2aa37645f615122e56b1dbd2268fad5f335ba5fd49b642ffc5c76a084b8f,강아지와고양이나라수족관,"['은평구', '불광동', '286-19']",서울특별시 은평구 불광2동 286-19,2.0,2,x
72,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,봄이의애견용품샵,"['은평구', '대조동', '188-2']",신사동 41-16번지 은평구 서울특별시 KR,0,0,x
73,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,뷰티라인애견미용학원,"['은평구', '대조동', '188-2']",서울특별시 은평구 녹번동,0,0,x
74,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,고인걸애견미용전문샵,"['은평구', '대조동', '188-2']",불광동 281-18번지 은평구 서울특별시 KR,0,0,x
75,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,녹번동물병원동물병원,"['은평구', '대조동', '188-2']",서울특별시 은평구 녹번동 117-112,3.5,6,x
76,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,미니펫,"['은평구', '대조동', '188-2']",서울특별시 은평구 응암1동 117-22,5.0,1,x
77,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,즐거운애견미용,"['은평구', '대조동', '188-2']",서교동 454-9번지 1층 마포구 서울특별시 KR,0,0,x
78,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,안나펫살롱,"['은평구', '대조동', '188-2']",경기도 고양시 덕양구 동산동,0,0,x
79,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,뉴욕동물병원동물병원,"['은평구', '대조동', '188-2']",서울특별시 마포구 서교동 395-44,4.0,2,x
80,259,6cd5b90c64fd1c35e037460764a25e179b8005d69771c9350b5d3e2098f751eb,도그샵,"['은평구', '대조동', '188-2']",응암동 335-14번지 은평구 서울특별시 KR,0,0,x
