,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
35,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,애견카페,"['용인시', '기흥구', '보정동', '1195-2']",처인구 원삼면 좌항리 15-1번지 1층 용인시 경기도 KR,0,0,x
36,3579,882e9ce3d27c876424b099f74e1dcd0d9509dc18af1d9a1460def95320ec7a03,모모펫살롱애견카페,"['용인시', '기흥구', '보정동', '1195-2']",경기도 용인시 처인구 양지면 양지로 197 KR momo pet salon,0,0,x
37,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,고양이가운영하는만화카페카페,"['안양시', '동안구', '호계동', '1045-7']",경기도 안양시 동안구 호계동 1045-7번지 2층 204호,2.0,2,x
38,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,하늘을걷는고양이카페카페,"['안양시', '동안구', '호계동', '1045-7']",서울특별시 동작구 사당동 139-21,3.9,31,x
39,3581,36b465f856e19d6c10380058d42607b36572a697298a0621b362024f5d80e8e0,하늘을걷는고양이카페고양이사육장,"['안양시', '동안구', '호계동', '1045-7']",서울특별시 중구 명동2가 55-5,0,0,x
40,3597,6fb59649c6e0598af6f8706ed971eda07545900e7a52b988af9d8588100a0e05,제이엠동물병원동물병원,"['고양시', '덕양구', '화정동', '967-2']",경기도 고양시 일산동구 장항동 정발산로 43-20,4.3,23,x
41,3936,325d2c3e2f8ddbbf963ca014da8b5966036b779516d08f0e84a25a067eb50a62,자홍원,"['서귀포시', '안덕면', '화순리', '1063-7']",제주특별자치도 서귀포시 안덕면 화순로 125,4.0,1,x
42,3947,58f9f4a026098bcc6af6b7987a7c41e60cb4d36c52f3c3032dc4501c4b4c2530,구생약국약국,"['은평구', '대조동', '6-9']",서울특별시 은평구 대조동 6-9,3.0,1,x
43,3948,a349e2be26a32ea28cfba535b650b50559717bf0ac1f9cd36667ab4a217f6b73,태평양약국약국,"['강서구', '화곡3동', '1032-27']",서울특별시 강서구 화곡3동 1032-27,5.0,1,x
44,3950,9c967981b88199aa1c905426ca2f3cae553e50637f8d3d86d165a27dcc072612,정다운약국약국,"['중랑구', '면목동', '472-18']",서울특별시 중랑구 면목3.8동 사가정로 401,5.0,1,x
45,4015,da5ad97f6405bb5117cd5bf441370af624b36fd44aa07f4b906a44c4846efb63,새고운약국약국,"['노원구', '공릉동', '615-21']",서울특별시 노원구 공릉동 615-21,0,0,x
46,4019,3895f8ab7a981e5205a01dc8ada1ee29e1ea22555a9b8745d83ca0aa591e91c5,옵티마편한약국약국,"['성북구', '길음동', '1281-6']",서울특별시 성북구 길음동 1281-6,0,0,x
