,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
40,515,95f5458e2c08266ae193683af484489df5cea624c19d05fb92b893873053e4b6,애견용품할인마트,"['송파구', '마천동', '128-5']",경기도 구리시 교문동 270-2,1,, 별표 5개 ,o
42,515,95f5458e2c08266ae193683af484489df5cea624c19d05fb92b893873053e4b6,애견용품할인마트,"['송파구', '마천동', '128-5']",경기도 안양시 동안구 호계동 934-26,1,의사 선생님이 정말 동물들을 좋아하세요.눈에서 사랑이 꿀이 뚝뚝 떨어집니다, 별표 5개 ,o
44,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 남양주시 화도읍 녹촌리 12,0,"가격이 비싼거 같아요
제가 개아빠 처음이라 그런가 
제 기준에선 조금 비싼거 같아요", 별표 3개 ,n
46,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,1,"양 대박  맛 대박....단  ,  가격은 좀  있다는거...", 별표 4개 ,o
47,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,2,다양하게 물건이 있고 다른곳보다 싸고 친절해요, 별표 3개 ,t
48,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,3,Soso한, 별표 3개 ,_
49,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,4,애완동물 용품점입니다.  대영프라자 1층에 있어요., 별표 3개 ,m
51,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,5,친절, 별표 5개 ,a
53,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,0,저렴하게 고양이관련 물품이나 사료를 구매할수있습니다., 별표 5개 ,m
55,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,2,"ㄹㅇ 가장 싸고 품질좋다. 믿고가라.
우리애기 밥은 여기서만 삼
ㄹㅇ 인터넷가격임 ㅋㅋㅋ
꼬꼬 귀여운건 덤 ㅋㅋ", 별표 5개 ,t
57,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",경기도 수원시 장안구 파장동 266-8,8,, 별표 3개 ,h
50,543,edc1bf3adf0b35f9ed0f43f80c634bb56b9d30f1c62037e216402d83cabe519c,장보는강아지와고양이,"['강동구', '둔촌동', '605']",수유동 400-30번지 1층 새마을금고 강북구 서울특별시 KR,0,"다양한 상품을 저렴하게 판매하고, 세일 상품도 다양합니다. 사장님이 개를 좋아하셔서 솔직하게 얘기해주시고 친절해요.", 별표 5개 ,n
52,611,92549632271da9455d2ea83d1515fb47bcecb051220a3f29744dff90a9a1b579,엘리,"['부산진구', '전포동', '654-4']",전포동 685-10번지 1층 부산진구 부산광역시 KR,0,맛깔스런 스페인 요리에 조용히 얘기하며 술잔을 기울이기 좋은 곳. 테이블이 많지않아 작은 아지트같은 느낌이 더욱 좋다., 별표 5개 ,m
54,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,1,"다른곳보다 생각보다 저렴하다
가게주인분께서 굉장히 친절하시고 설명 잘 해주신다", 별표 4개 ,a
56,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,3,위치도 좋고 할인률도 좋고 직원분도 친절하세요 ^^ 동네에 있어 자주 가는데 너무 좋습니다., 별표 5개 ,c
58,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,0,가격은 많이  착한편은 아니지만 괜춘 ㅇ곳입니다, 별표 4개 ,m
60,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,5,, 별표 5개 ,_
62,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,6,, 별표 5개 ,g
64,613,46b94b0c15de4deb3394b51cb7cfb0b5018e3e8a03d24d72f964801a3877c115,아워캣,"['남구', '대연동', '1721-11']",부산광역시 남구 대연1동 1721-11,7,, 별표 5개 ,u
59,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,1,"규모도 크고 실내도 잘 정리된편이다
많은 남천동 주민들의 사랑이 필요한공간", 별표 5개 ,a
61,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,2,고양이 용품은 조금 적지만 알차다. 주차장 있음., 별표 4개 ,t
63,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,3,"사장님, 사모님이 워낙 친절하셔서 맘에 듭니다", 별표 4개 ,c
65,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,0,"주차 넓고 편리해요.  세일 상품도 많아요.
하지만.. 동백전 사용이 안되요 ㅠ.ㅠ", 별표 4개 ,m
67,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,5,나만 알고싶은 맛집!! 제발 방송타지 말길ㅜㅜ, 별표 5개 ,_
69,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,6,다양하지만 온라인 가격보다는 비싸다 인접지역 배달가능하다, 별표 3개 ,g
71,616,f2bd2d92fdcdae5c7f76866237e1e21680d897e8cf42777bdc489e660816ac11,펫마트남천점,"['수영구', '남천동', '340-1']",부산광역시 수영구 남천1동 340-1,7,강아지에 대한 사료 및 모든것을 갖추어 놓고 판매하는 곳입니다, 별표 5개 ,u
66,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,1,물건이 다양하게 있음, 별표 4개 ,a
68,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,2,"너무 좋아요 강아지 인식표 6500원
시저캔 하나 1400원
6개사면 7800원 하나에 1300원꼴입니다", 별표 5개 ,t
70,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,3,할인하는 제품도 많고 강아지랑 가끔 간식등을 사고 구경도 하려고 들르는 곳인데 항상 작은거 하나라도 사게 됨.  뭔가 가짓수가 많은듯 하다가도 별 종류는 없음., 별표 4개 ,c
72,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,0,"가격도 저렴하고 직원분들,사장님도 좋으셔서 정말 좋습니다.", 별표 4개 ,n
74,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,5,금정구에서 제일 괜찮은 펫삽인 것 같아요, 별표 4개 ,_
76,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,6,개고양이모든용품없는것빼고다있음, 별표 5개 ,g
78,651,52610fbd5cafd1365cd9552ebe2826fab4047b6a29a1d82baad29f8ec095a96b,펫마트부곡점,"['금정구', '부곡동', '235-14']",부산광역시 금정구 부곡3동 중앙대로 1675,7,용품이 많아요, 별표 5개 ,u
73,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,1,저렴하게애견살수있고용품할인하는곳입니다., 별표 5개 ,o
75,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,2,ㄹ머ㅑ낳ㅇ행하샇읗에이ㅗㅌㅎ, 별표 4개 ,t
77,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,3,가격도저렴하고좋아요, 별표 5개 ,_
79,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,4,깨끗하고 친절합니다, 별표 5개 ,m
81,659,ad2b98f074dde813a5b435d16bcb034e4393c5d2e25fd29f13bd56fce726f206,심즈펫,"['금정구', '장전동', '203-18']",부산광역시 금정구 203-18번지 지하1층,0,"친절히 설명해주시고 서비스까지 감사했고
지속적인 거래 가능한 곳이라봅니다", 별표 5개 ,m
83,656,bd32b5fcfc83583ac151f3cba4874f5904718874b70557227273b608288936b8,애견백화점,"['금정구', '부곡동', '255-10']",부산광역시 부산진구 양정동 중앙대로 867,6,, 별표 1개 ,t
85,710,1edb22acfb469446db427fc2aa628212432f3a8b8fe4ff561ad864194bb21f8e,펫마트부산정관점,"['기장군', '정관읍', '달산리', '986-5']",부산광역시 기장군 정관면 달산리 986-5,0,이곳은 갈때마다 직원분이 넘친절히 설명해주시구 제품도 상세히 설명해주셔서 넘 감사해요..., 별표 5개 ,m
87,710,1edb22acfb469446db427fc2aa628212432f3a8b8fe4ff561ad864194bb21f8e,펫마트부산정관점,"['기장군', '정관읍', '달산리', '986-5']",부산광역시 기장군 정관면 달산리 986-5,2,직원분도 친절하고 좋습니다^^, 별표 5개 ,t
80,658,5cd9b3046170d2c4c4c11e32126488d5e26c90718a95e33f9ff7f56f0f2c7019,왈왈,"['해운대구', '반여동', '1629-4']",부산광역시 해운대구 재송동 1058-1,1,0,0,match_gu
82,659,ad2b98f074dde813a5b435d16bcb034e4393c5d2e25fd29f13bd56fce726f206,심즈펫,"['금정구', '장전동', '203-18']",부산광역시 금정구 203-18번지 지하1층,1,, 별표 5개 ,a
84,659,ad2b98f074dde813a5b435d16bcb034e4393c5d2e25fd29f13bd56fce726f206,심즈펫,"['금정구', '장전동', '203-18']",부산광역시 금정구 203-18번지 지하1층,2,, 별표 2개 ,t
86,710,1edb22acfb469446db427fc2aa628212432f3a8b8fe4ff561ad864194bb21f8e,펫마트부산정관점,"['기장군', '정관읍', '달산리', '986-5']",부산광역시 기장군 정관면 달산리 986-5,1,다양한 댕댕이 용품이 많아서 좋아요, 별표 5개 ,a
88,710,1edb22acfb469446db427fc2aa628212432f3a8b8fe4ff561ad864194bb21f8e,펫마트부산정관점,"['기장군', '정관읍', '달산리', '986-5']",부산광역시 기장군 정관면 달산리 986-5,3,"적당한 규모, 적당한 물건. 여느 펫마트랑 크게 다를 것 없음. 주차하기 적당해 지나가는 길에 들리기 편리함", 별표 4개 ,c
89,716,3d46a542f47d953006bfde709b295911d042e6ecc7cc33d08c2ff40c9136e34f,펫츠굿,"['기장군', '정관읍', '방곡리', '430-3']",부산광역시 기장군 정관면 방곡5로 2-10 1층,0,"여긴,웬만한 사료는 다 있어요.
브랜드만 25여가지에 100여종은 되는듯 해요.
사장님도 친절해요.", 별표 5개 ,m
91,710,1edb22acfb469446db427fc2aa628212432f3a8b8fe4ff561ad864194bb21f8e,펫마트부산정관점,"['기장군', '정관읍', '달산리', '986-5']",부산광역시 기장군 정관면 달산리 986-5,5,종류가 다양해서 좋아요, 별표 3개 ,_
93,721,bb7f2f840268f658d212e78be7209bf95d345a46309be08caabd14b7c4f4e143,펫마트명덕점,"['중구', '남산동', '2105-3']",대구광역시 중구 남산1동 2105-3,0,"친절하고 웬만한 용품 다 있습니다
주차하기도 편하고 좋아요", 별표 4개 ,m
95,734,286b56edb4db14f2c73dd91ac9cfd9900c4586b8b84e77f6bf0d7672ae76cc8c,폴리파크침산점,"['북구', '침산동', '105-24']",대구광역시 북구 침산동 중앙대로 572,1,, 별표 3개 ,a
90,716,3d46a542f47d953006bfde709b295911d042e6ecc7cc33d08c2ff40c9136e34f,펫츠굿,"['기장군', '정관읍', '방곡리', '430-3']",부산광역시 기장군 정관면 방곡5로 2-10 1층,1,친절하시고 사료 다양하게 좋아요, 별표 5개 ,a
92,716,3d46a542f47d953006bfde709b295911d042e6ecc7cc33d08c2ff40c9136e34f,펫츠굿,"['기장군', '정관읍', '방곡리', '430-3']",부산광역시 기장군 정관면 방곡5로 2-10 1층,2,친절한 사장님, 별표 3개 ,t
94,749,3ed80cf51837f79d3d6e0ff8f7cdce77cdbeea3e34f7dffa57b99589387b3198,코리아대동,"['동구', '봉무동', '1566']",대구광역시 동구 봉무동,1,0,0,match_dong
96,732,9f80ba91cdae5540d04afd1189b04d1a38c700c2445a35ee032d187dec945532,몬도미오,"['북구', '칠성동2가', '416-1']",대구광역시 북구 칠성동 칠성로17길 11,2,, 별표 5개 ,t
97,721,bb7f2f840268f658d212e78be7209bf95d345a46309be08caabd14b7c4f4e143,펫마트명덕점,"['중구', '남산동', '2105-3']",대구광역시 중구 남산1동 2105-3,4,, 별표 3개 ,h
