,num,forpet_hash,shop_name,match
1,776,c2e4a56188ead11c5882b86fcea891317f1cf8ac0c7453d04e0d8dff9ac1c54f,사랑해애견미용,not info
2,777,e17b2369bae89f8cef71f4f65b33db1eb3c1d4d392da551317dbf307bf72b6b4,더펫샵만평점,not info
3,783,ec6e6048f1af01a7ec48c4377a7d9649bf5747d027ec279c6323e8ef6b6f286d,두바보공방,not info
4,785,d696c7983e4521e396f46dbc124d16e23b6b38dda9706b14887e43c6c4251241,펫사랑대명점,not info
5,791,1d12a49ca9d3584d6af9a533d25948c159ddee28bf62e881f6cd75bc004fdbf7,우리집강아지,not info
6,796,c2c6c5bf4d1bfb8f9e21c77343dc97a121e29890f03b4544738c2f73a52ed37c,센스펫,not info
7,798,ec0096a9651a4ab3b5a264f0e6ea216f18090a40bf6db1be5293773f429ca103,클라우드애견카페,not info
8,805,70fa4550d1aef3ba485b65391c9da584c45f8bd541d5881dad3d17748ca091da,폴리파크지산점,not info
9,806,af59fe2746fb3cdc242f2fd95a0669e7d734511a1ab39485438b281b8768a639,행복하개,not info
10,809,e9937fcb2e2212b0900ffb20cfa11795a5db9d6e5815c727a3918f919820a19b,펫마트시지점,not info
11,811,a4cc55bf8f3f8c649511b93498706243ec9dceffb9a108bc1076e8b0127da7e2,한입,not info
12,814,8ebd544eda47b19357ab6a11c5a56d8e8797049ee4d3c21600d0279b1da563fd,에이엘네트웍스본사,not info
13,819,a79cec7eb93599701a4b146fa8864a22388100d086e6d1d0da83a57e7f5b6489,하이클래스,not info
14,820,b181633b2d677ffca55c50709ba1f21a6b87b5070bb9ea22b6ec58e543744578,펫월드,not info
15,822,05e66cb0aa1ec5240bd90b0fdf9202499ca785045469fdda8d6680bd18295d9a,폴리파크테크노폴리스점,not info
16,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
17,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
18,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
19,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
20,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
21,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
22,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
23,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
24,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
25,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
26,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
27,826,78d6f8dd00b60113ca6ca4e13bae32351c0cdaf1347e1ef62c8542424538004b,서진짱애견용품할인매장,not info
28,829,ee3db168cf0dfd760943c0dc4a46c8da4b7e198c8236bf0b2aabfa758e1d2107,펫사랑,not info
29,830,47796332749c6ed3d300783f34e8de1afd60093e86c9f058108eff057b6f2265,나는고양이,not info
30,830,47796332749c6ed3d300783f34e8de1afd60093e86c9f058108eff057b6f2265,나는고양이,not info
31,831,3ca78d364a9065020f9c3125dddd3f49e3bc9e2e7781f6bd9f9c094b06005f96,윙키뉴욕,not info
32,832,eb3b875b402a0648ff632b768618fcaae3a2801d5b22e1bc3ad9f137a6f02363,한마음펫,not info
33,833,6d595cbd27add41efc6d5525aa68126ab06358b57a91fbf2f92197a86f4e885c,애완동물사료총판,not info
34,834,43868e702856bc6648fada89ee0eecd14980064f504e18dad321900e3fb574b6,그네타는고냥이,not info
35,835,6f686e805bacd41dffaee7cb87459ec94279d2d48b2d8907206550c6677c826c,디어캣,not info
36,836,4732a2464f7e7af879be4176da82767295dcb8560f75430f44149a019fe19758,강사모백화점용현점,not info
37,838,780cd5a52c21a3fc2d6c388a3189a05a732882c15848e1c66a1f9d539762e324,유니커머스헬로캣독,not info
38,842,1a3cb738bee44dbc4d0583103ae94ad4c90b5888a728a2c7ab5504bd460dfa15,왈가닥펫용현점,not info
39,843,1b01d9597ce09c49097e7ab6c2815e61edddeff5ebd8fa9797f6952111579b29,테이스트코리아,not info
40,849,154b69dab08d1a0f9441efd177d5dca6222160b734edb7d487eccaf4c4e12fa3,밸리스랩인천점,not info
41,850,f77979d02e6b9dbd821327b852ec56738378c78593eb61defd6c926d769a419d,뽀떼,not info
42,857,1f291f65f6f81de97ee072bee9ff8bba0724e2159cc44b75b5978998c25259ed,장보는강아지와고양이인천주안점,not info
43,858,aa886303fba6c358ec7b18587d623adb2516649e850f35e57557187de9e98ae6,펫랜드,not info
44,858,aa886303fba6c358ec7b18587d623adb2516649e850f35e57557187de9e98ae6,펫랜드,not info
45,858,aa886303fba6c358ec7b18587d623adb2516649e850f35e57557187de9e98ae6,펫랜드,not info
46,858,aa886303fba6c358ec7b18587d623adb2516649e850f35e57557187de9e98ae6,펫랜드,not info
47,860,daa7bee9fef6824d328232e166e62e55222f1c510260f706535d164e21b6680f,메가펫인천용현점,not info
48,861,13e28e1ef78f62055d125f0c8a39830376c2809aef4d391dca8cf2e27ea72f4b,개밥주는뇨자,not info
49,863,6987a62a3a6fc6b9a892f5d258ce80f9a3c0b7b63cabdfebc3574aca3b4da782,유테크소프트,not info
50,864,f59e984a39be17eeef644671db095332f915df8553c2a49926156ecf91c4712c,우리집강아지,not info
51,864,f59e984a39be17eeef644671db095332f915df8553c2a49926156ecf91c4712c,우리집강아지,not info
52,864,f59e984a39be17eeef644671db095332f915df8553c2a49926156ecf91c4712c,우리집강아지,not info
53,864,f59e984a39be17eeef644671db095332f915df8553c2a49926156ecf91c4712c,우리집강아지,not info
54,864,f59e984a39be17eeef644671db095332f915df8553c2a49926156ecf91c4712c,우리집강아지,not info
55,870,2b2d991f786302df9ef202312622ed5897da2c95ca894a5036c8013c23ce3bb0,아띠와루띠,not info
56,872,8b5287fc6f76bf4153fd7288719da5f197f87ff1e2f93280b8ac14f0bf3a32f1,도기맨코리아,not info
57,873,c5b28e013494bdd82cc08a6704556df731188d6f973f29b987cef271fbabd8fc,개들의대모,not info
58,874,0cb14ed957358a61080be529042e4333fcf1f55f1d5982108e9f44023c665672,명품펫브랜드,not info
59,881,e1484747c33d1fff8d427a5d1f54c7b1509628e6f15504fdb912c368b6060dc2,똥개애견미용,not info
60,881,e1484747c33d1fff8d427a5d1f54c7b1509628e6f15504fdb912c368b6060dc2,똥개애견미용,not info
61,881,e1484747c33d1fff8d427a5d1f54c7b1509628e6f15504fdb912c368b6060dc2,똥개애견미용,not info
62,884,b5c2f7f1c511559e9bc2efb10cd809e2cb2f8fff5585c186d4ff62a974c11574,두부네,not info
63,886,689f328ee6e95204d0967a277521416820011572d1242181e202703cd028bdae,윙키뉴욕,not info
64,888,7f0f7a94f3936e4b88d610359716b12baa1dcbfc38c263bf97a1d880cc535352,펫시티,not info
65,890,741e8b1123d83a3836d80964f7f5871e570e8edbdf2f0e06d3bc0f7a48f296d1,현대애견,not info
66,891,f02d2c0be0599a6ed72494703a5515ab6d607f0fc2949f9448d6e20c2a3f8ce1,캣풋,not info
67,895,a9ee8b018bde0ee089aad63c5e0ade141cfd7ff0d322c2333820b9826fd8108e,동물학교,not info
68,895,a9ee8b018bde0ee089aad63c5e0ade141cfd7ff0d322c2333820b9826fd8108e,동물학교,not info
69,895,a9ee8b018bde0ee089aad63c5e0ade141cfd7ff0d322c2333820b9826fd8108e,동물학교,not info
70,900,de8d6f0b5f5fad2525b5797f3012e8aa9571b3bd2ff3a92739a672e6a5a33464,올바르개,not info
71,902,22653d21b4f152b13ab62dfe608b78c7c3f86efec00b16062b9ec9a7ec01cfb8,쥬쥬스토리,not info
72,907,cf19775e7608c0a099da106d9dec0b175e1ad9ba7cd1cbaf984360aaed4538d7,냠냠,not info
73,913,b5451accb5d934fb29989e9db124c467f753d0cb90b8ce7a36ee07a274a62a83,퍼피스틱,not info
74,914,74bdf56e1776e13c30f4f19364a296b5f6b1526a7ad6b74922a0409b3786c40a,펫마루,not info
75,921,d1288c3ec464baf22b52735b433064bb3deba8a1177e77b560028f009b982c5b,태양애견,not info
