,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
1,361,af1fe90bd26543bf7b1077acff3c61c2b290ebdbdc2c20b082615c2436d65fc3,동부상사,"['영등포구', '영등포동6가', '138-1']",서울특별시 영등포구 영등포동2가 175,0,0,match_gu
2,361,af1fe90bd26543bf7b1077acff3c61c2b290ebdbdc2c20b082615c2436d65fc3,동부상사,"['영등포구', '영등포동6가', '138-1']",서울특별시 영등포동6가,0,0,match_dong
3,361,af1fe90bd26543bf7b1077acff3c61c2b290ebdbdc2c20b082615c2436d65fc3,동부상사,"['영등포구', '영등포동6가', '138-1']",경기도 안양시 동안구 관양동 1468-25,0,0,not_match
4,361,af1fe90bd26543bf7b1077acff3c61c2b290ebdbdc2c20b082615c2436d65fc3,동부상사,"['영등포구', '영등포동6가', '138-1']",인천광역시 남구 학익동 587-70,2.0,1,not_match
5,361,af1fe90bd26543bf7b1077acff3c61c2b290ebdbdc2c20b082615c2436d65fc3,동부상사,"['영등포구', '영등포동6가', '138-1']",경기도 구리시 수택동 522-62,0,0,not_match
6,363,0989bbef9b0c80520b82ea579bdf6f210652d451542a90472321238d66bc269f,개과천선,"['광명시', '철산동', '56-188']",경기도 광명시 철산1동 56-1,0,0,match_gu
7,364,20d834b21208b784584ab36664494e7b37e0d8eb3951905929e1002bf791b433,가또블랑코,"['영등포구', '당산동2가', '12-2']",서울특별시 영등포구 당산동2가 영등포로22길 5,0,0,match_dong
8,365,efeca0110c96dad14e5c938884a1d2e2820bf1201fd7f822edcc8583fdb28aa2,와와유통,"['영등포구', '영등포동5가', '59']",서울특별시 동대문구 제기동 592 제기동 592번지 동대문구 서울특별시 KR 02572,0,0,not_match
9,368,0b775ae242bb48affc33b4495d811d7a1949e81bc5b82ba37c4d3597c130f52f,지앤원,"['영등포구', '당산동4가', '80']",양평동5가 107-13번지 영등포구 서울특별시 KR,0,0,match_gu
10,369,6d82a70943e7e3ee3142d1920db30ec8f4c0d5c8b6af2e23ce63390c616acb50,매일매일,"['영등포구', '영등포동7가', '113-1']",KR 서울특별시 영등포구 영등포동7가 145-8번지 13동 B-35호 스퀘어,0,0,match_dong
11,370,728f042f505262e55767e66adda6bd9a2a133e0259cf75ffe1e6f81238d24445,하룻강아지,"['영등포구', '영등포동8가', '80-1']",서울특별시 강서구 화곡4동 822-18,0,0,not_match
12,372,82294cc4b8e9c8adb34dcc83d27900e70c7a91d135eb622a2bf95b3ece41bcaf,링트리,"['강서구', '등촌1동', '652']",서울특별시 강서구 화곡동 1079번지 1층 101호,0,0,match_gu
13,375,362f40d4f59e3596c659151db22906231e66f420c5f3693c4e30ecca799ed6a8,웰빙상사,"['강서구', '내발산동', '689-2']",서울특별시 동작구 본동 490,0,0,not_match
14,375,362f40d4f59e3596c659151db22906231e66f420c5f3693c4e30ecca799ed6a8,웰빙상사,"['강서구', '내발산동', '689-2']",역삼동 637-13번지 302호 강남구 서울특별시 KR,0,0,not_match
15,375,362f40d4f59e3596c659151db22906231e66f420c5f3693c4e30ecca799ed6a8,웰빙상사,"['강서구', '내발산동', '689-2']",간석동 205-1번지 남동구 인천광역시 KR,0,0,not_match
16,375,362f40d4f59e3596c659151db22906231e66f420c5f3693c4e30ecca799ed6a8,웰빙상사,"['강서구', '내발산동', '689-2']",경기도 군포시 산본동 79-41,0,0,not_match
17,380,4faf20311474830e984ab51ede5a4dc1b33b59440c887d7067e3caedbb1751b7,꼬누꼬삐아,"['구로구', '구로3동', '1128-4']",서울특별시 강서구 화곡2동 초록마을로22길 3,0,0,not_match
